symbol,time_bin,polarity,polarity_3d,polarity_5d
GOOG,2023-09-26,0.42857142857142855,0.4984978382634848,0.5722109643024216
GOOG,2023-09-27,1.0,0.7492489191317424,0.7148073095349478
GOOG,2023-09-28,0.0,0.3746244595658712,0.4765382063566319
GOOG,2023-09-29,1.0,0.6873122297829356,0.6510254709044213
GOOG,2023-09-30,1.0,0.8436561148914679,0.767350313936281
GOOG,2023-10-01,1.0,0.9218280574457339,0.844900209290854
GOOG,2023-10-02,0.8461538461538461,0.88399095179979,0.8453180882451847
GOOG,2023-10-03,1.0,0.941995475899895,0.8968787254967898
GOOG,2023-10-04,0.5789473684210527,0.7604714221604738,0.7909016064715442
GOOG,2023-10-05,0.7647058823529411,0.7625886522567075,0.7821696984320099
GOOG,2023-10-06,1.0,0.8812943261283537,0.8547797989546733
GOOG,2023-10-07,0.6,0.7406471630641769,0.7698531993031156
GOOG,2023-10-08,1.0,0.8703235815320884,0.8465687995354104
GOOG,2023-10-09,0.0,0.4351617907660442,0.5643791996902737
GOOG,2023-10-10,0.8333333333333334,0.6342475620496888,0.6540305775712937
GOOG,2023-10-11,0.25,0.4421237810248444,0.5193537183808625
GOOG,2023-10-12,-0.2,0.1210618905124222,0.2795691455872417
GOOG,2023-10-13,0.6666666666666666,0.3938642785895444,0.4086016526137167
GOOG,2023-10-14,1.0,0.6969321392947723,0.6057344350758112
GOOG,2023-10-15,0.0,0.34846606964738613,0.40382295671720747
GOOG,2023-10-16,0.5,0.42423303482369307,0.435881971144805
GOOG,2023-10-17,0.0,0.21211651741184653,0.29058798076320336
GOOG,2023-10-18,0.0,0.10605825870592327,0.19372532050880226
GOOG,2023-10-19,0.17647058823529413,0.1412644234706087,0.18797374308429957
GOOG,2023-10-20,-0.14285714285714285,-0.0007963596932670791,0.07769678110381878
GOOG,2023-10-21,0.0,-0.00039817984663353956,0.05179785406921252
GOOG,2023-10-22,0.0,-0.00019908992331676978,0.03453190271280835
GOOG,2023-10-23,0.0,-9.954496165838489e-05,0.02302126847520557
GOOG,2023-10-24,0.42857142857142855,0.2142359418048851,0.15820465517394655
GOOG,2023-10-25,0.0,0.10711797090244254,0.10546977011596438
GOOG,2023-10-26,0.3333333333333333,0.22022565211788792,0.1814242911884207
GOOG,2023-10-27,0.6,0.41011282605894395,0.3209495274589471
GOOG,2023-10-28,0.3333333333333333,0.3717230796961386,0.3250774627504092
GOOG,2023-10-29,0.3333333333333333,0.35252820651473593,0.32782941961138395
GOOG,2023-10-30,0.6923076923076923,0.5224179494112141,0.4493221771768201
GOOG,2023-10-31,-0.3333333333333333,0.0945423080389404,0.188437007006769
GOOG,2023-11-01,0.14285714285714285,0.11869972544804162,0.17324371895689364
GOOG,2023-11-02,0.5,0.3093498627240208,0.28216247930459576
GOOG,2023-11-03,1.0,0.6546749313620104,0.5214416528697305
GOOG,2023-11-04,1.0,0.8273374656810052,0.6809611019131537
GOOG,2023-11-06,0.6923076923076923,0.7598225789943487,0.6847432987113333
GOOG,2023-11-07,0.7777777777777778,0.7688001783860632,0.7157547917334816
GOOG,2023-11-08,0.6,0.6844000891930315,0.6771698611556544
GOOG,2023-11-09,0.3333333333333333,0.5088667112631824,0.5625576852148807
GOOG,2023-11-10,0.75,0.6294333556315912,0.6250384568099205
GOOG,2023-11-11,1.0,0.8147166778157956,0.7500256378732804
GOOG,2023-11-12,1.0,0.9073583389078979,0.8333504252488536
GOOG,2023-11-13,0.2,0.5536791694539489,0.6222336168325692
GOOG,2023-11-14,0.8947368421052632,0.7242080057796061,0.7130680252568006
GOOG,2023-11-15,0.6470588235294118,0.6856334146545089,0.6910649580143376
GOOG,2023-11-16,0.42857142857142855,0.5571024216129687,0.6035671148667013
GOOG,2023-11-17,1.0,0.7785512108064844,0.7357114099111343
GOOG,2023-11-18,1.0,0.8892756054032422,0.8238076066074229
GOOG,2023-11-20,1.0,0.9446378027016211,0.8825384044049487
GOOG,2023-11-21,1.0,0.9723189013508106,0.9216922696032992
GOOG,2023-11-22,0.5,0.7361594506754052,0.7811281797355328
GOOG,2023-11-23,1.0,0.8680797253377026,0.8540854531570219
GOOG,2023-11-24,0.0,0.4340398626688513,0.5693903021046813
GOOG,2023-11-25,-1.0,-0.28298006866557435,0.04626020140312095
GOOG,2023-11-26,1.0,0.3585099656672128,0.36417346760208064
GOOG,2023-11-27,0.75,0.5542549828336064,0.4927823117347204
GOOG,2023-11-28,1.0,0.7771274914168032,0.6618548744898136
GOOG,2023-11-29,0.6923076923076923,0.7347175918622477,0.6720058137624398
GOOG,2023-11-30,0.45454545454545453,0.5946315232038512,0.5995190273567781
GOOG,2023-12-01,0.25,0.4223157616019256,0.48301268490451876
GOOG,2023-12-03,-1.0,-0.28884211919903724,-0.01132487673032077
GOOG,2023-12-04,0.0,-0.14442105959951862,-0.007549917820213848
GOOG,2023-12-05,1.0,0.4277894702002407,0.3283000547865241
GOOG,2023-12-06,0.5,0.46389473510012036,0.3855333698576827
GOOG,2023-12-07,0.23076923076923078,0.3473319829346756,0.33394532349486544
GOOG,2023-12-08,0.8181818181818182,0.5827569005582469,0.49535748839051635
GOOG,2023-12-09,1.0,0.7913784502791235,0.6635716589270109
GOOG,2023-12-10,1.0,0.8956892251395617,0.775714439284674
GOOG,2023-12-11,1.0,0.9478446125697808,0.8504762928564493
GOOG,2023-12-12,0.5555555555555556,0.7517000840626682,0.7521693804228181
GOOG,2023-12-13,0.30434782608695654,0.5280239550748124,0.602895528977531
GOOG,2023-12-14,0.42857142857142855,0.47829769182312043,0.5447874955088302
GOOG,2023-12-15,0.5,0.4891488459115602,0.5298583303392201
GOOG,2023-12-16,1.0,0.7445744229557801,0.6865722202261468
GOOG,2023-12-17,0.0,0.37228721147789007,0.4577148134840979
GOOG,2023-12-18,0.2,0.28614360573894504,0.3718098756560653
GOOG,2023-12-19,0.4,0.34307180286947253,0.38120658377071026
GOOG,2023-12-20,0.0,0.17153590143473627,0.2541377225138069
GOOG,2023-12-21,0.6666666666666666,0.41910128405070146,0.3916473705647602
GOOG,2023-12-22,-1.0,-0.29044935797464927,-0.07223508629015983
GOOG,2023-12-23,-1.0,-0.6452246789873246,-0.38149005752677323
GOOG,2023-12-24,1.0,0.1773876605063377,0.07900662831548447
GOOG,2023-12-25,1.0,0.5886938302531688,0.3860044188769896
GOOG,2023-12-26,0.2,0.3943469151265844,0.3240029459179931
GOOG,2023-12-27,0.0,0.1971734575632922,0.21600196394532878
GOOG,2023-12-28,0.6,0.3985867287816461,0.3440013092968858
GOOG,2023-12-29,0.3333333333333333,0.3659600310574897,0.340445317309035
GOOG,2023-12-30,0.6,0.4829800155287448,0.42696354487269
GOOG,2023-12-31,1.0,0.7414900077643725,0.6179756965817933
GOOG,2024-01-01,1.0,0.8707450038821862,0.7453171310545289
GOOG,2024-01-02,0.6666666666666666,0.7687058352744265,0.7191003095919082
GOOG,2024-01-03,-0.5,0.13435291763721324,0.3127335397279388
GOOG,2024-01-04,0.6666666666666666,0.40050979215193994,0.43071124870751476
GOOG,2024-01-05,0.3333333333333333,0.36692156274263665,0.39825194358278765
GOOG,2024-01-06,1.0,0.6834607813713183,0.5988346290551918
GOOG,2024-01-08,0.0,0.34173039068565914,0.39922308603679457
GOOG,2024-01-09,0.5,0.42086519534282957,0.4328153906911964
GOOG,2024-01-10,-0.2,0.11043259767141478,0.2218769271274643
GOOG,2024-01-11,0.5555555555555556,0.3329940766134852,0.3331031366034947
GOOG,2024-01-12,0.5,0.41649703830674256,0.38873542440232983
GOOG,2024-01-15,0.3333333333333333,0.3749151858200379,0.3702680607126644
GOOG,2024-01-16,0.6,0.48745759291001894,0.4468453738084429
GOOG,2024-01-17,-0.09090909090909091,0.19827425100046403,0.267593885569265
GOOG,2024-01-18,0.4,0.299137125500232,0.3117292570461767
GOOG,2024-01-19,-0.5,-0.10043143724988399,0.041152838030784504
GOOG,2024-01-21,1.0,0.449784281375058,0.36076855868718966
GOOG,2024-01-22,1.0,0.724892140687529,0.5738457057914598
GOOG,2024-01-23,1.0,0.8624460703437645,0.7158971371943066
GOOG,2024-01-24,0.2,0.5312230351718823,0.5439314247962045
GOOG,2024-01-25,0.3333333333333333,0.4322781842526078,0.47373206097524745
GOOG,2024-01-26,0.3333333333333333,0.3828057587929705,0.42693248509460946
GOOG,2024-01-27,1.0,0.6914028793964853,0.617954990063073
GOOG,2024-01-28,1.0,0.8457014396982426,0.7453033267087154
GOOG,2024-01-29,0.5,0.6728507198491214,0.6635355511391436
GOOG,2024-01-30,0.0,0.3364253599245607,0.4423570340927625
GOOG,2024-01-31,-0.5,-0.08178732003771966,0.12823802272850837
GOOG,2024-02-01,-1.0,-0.5408936600188599,-0.2478413181809944
GOOG,2024-02-02,-0.3333333333333333,-0.43711349667609656,-0.27633865656510737
GOOG,2024-02-03,1.0,0.2814432516619517,0.14910756228992839
GOOG,2024-02-05,0.6,0.44072162583097585,0.2994050415266189
GOOG,2024-02-06,0.7777777777777778,0.6092497018043768,0.4588626202770052
GOOG,2024-02-07,0.0,0.3046248509021884,0.3059084135180035
GOOG,2024-02-08,0.8181818181818182,0.5614033345420033,0.4766662150726084
GOOG,2024-02-09,0.0,0.28070166727100165,0.31777747671507234
GOOG,2024-02-11,1.0,0.6403508336355008,0.5451849844767149
GOOG,2024-02-12,0.6,0.6201754168177505,0.56345665631781
GOOG,2024-02-13,1.0,0.8100877084088752,0.7089711042118734
GOOG,2024-02-14,0.0,0.4050438542044376,0.4726474028079156
GOOG,2024-02-15,0.42857142857142855,0.4168076413879331,0.4579554113957533
GOOG,2024-02-16,0.6,0.5084038206939665,0.5053036075971689
GOOG,2024-02-17,1.0,0.7542019103469833,0.6702024050647792
GOOG,2024-02-18,1.0,0.8771009551734916,0.7801349367098529
GOOG,2024-02-19,1.0,0.9385504775867458,0.853423291139902
GOOG,2024-02-20,1.0,0.969275238793373,0.902282194093268
GOOG,2024-02-21,0.6,0.7846376193966864,0.8015214627288454
GOOG,2024-02-22,0.2727272727272727,0.5286824460619796,0.6252567327283212
GOOG,2024-02-23,0.8333333333333334,0.6810078896976565,0.6946155995966586
GOOG,2024-02-24,0.6,0.6405039448488282,0.6630770663977724
GOOG,2024-02-25,1.0,0.8202519724244142,0.7753847109318484
GOOG,2024-02-26,1.0,0.9101259862122071,0.8502564739545656
GOOG,2024-02-27,1.0,0.9550629931061035,0.9001709826363771
GOOG,2024-02-28,0.6666666666666666,0.8108648298863851,0.8223362106464737
GOOG,2024-02-29,1.0,0.9054324149431925,0.8815574737643158
GOOG,2024-03-01,0.38461538461538464,0.6450238997792885,0.7159101107146721
GOOG,2024-03-02,1.0,0.8225119498896443,0.8106067404764481
GOOG,2024-03-03,1.0,0.9112559749448221,0.8737378269842988
GOOG,2024-03-04,0.7777777777777778,0.8445168763613,0.8417511439154585
GOOG,2024-03-05,0.8181818181818182,0.8313493472715592,0.8338947020042451
GOOG,2024-03-06,0.7777777777777778,0.8045635625246685,0.8151890605954227
GOOG,2024-03-07,0.42857142857142855,0.6165674955480486,0.6863165165874248
GOOG,2024-03-08,-0.3333333333333333,0.14161708110735763,0.34643323328050546
GOOG,2024-03-09,1.0,0.5708085405536788,0.5642888221870036
GOOG,2024-03-10,1.0,0.7854042702768393,0.7095258814580024
GOOG,2024-03-11,0.0,0.3927021351384197,0.47301725430533503
GOOG,2024-03-12,1.0,0.6963510675692098,0.6486781695368901
GOOG,2024-03-13,-0.5,0.09817553378460492,0.2657854463579268
GOOG,2024-03-14,0.42857142857142855,0.26337348117801673,0.32004744042909405
GOOG,2024-03-15,0.3333333333333333,0.29835340725567505,0.3244760713971738
GOOG,2024-03-16,0.0,0.14917670362783753,0.21631738093144925
GOOG,2024-03-17,0.3333333333333333,0.24125501848058542,0.25532269839874394
GOOG,2024-03-18,0.5714285714285714,0.4063417949545784,0.36069132274201976
GOOG,2024-03-19,0.2857142857142857,0.346028040334432,0.3356989770661084
GOOG,2024-03-20,0.42857142857142855,0.3872997344529303,0.3666564609012151
GOOG,2024-03-21,0.45454545454545453,0.42092259449919245,0.39595279211596157
GOOG,2024-03-22,0.25,0.3354612972495962,0.34730186141064107
GOOG,2024-03-23,1.0,0.6677306486247981,0.564867907607094
GOOG,2024-03-24,1.0,0.833865324312399,0.7099119384047294
GOOG,2024-03-25,1.0,0.9169326621561995,0.8066079589364863
GOOG,2024-03-26,1.0,0.9584663310780998,0.8710719726243242
GOOG,2024-03-27,0.7142857142857143,0.836376022681907,0.8188098865114543
GOOG,2024-03-28,0.5555555555555556,0.6959657891187313,0.7310584428594881
GOOG,2024-03-29,0.0,0.34798289455936565,0.48737229523965875
GOOG,2024-03-30,1.0,0.6739914472796829,0.6582481968264392
GOOG,2024-03-31,0.5,0.5869957236398414,0.6054987978842928
GOOG,2024-04-01,0.8,0.6934978618199208,0.6703325319228619
GOOG,2024-04-02,0.8181818181818182,0.7558398400008695,0.719615627342514
GOOG,2024-04-03,-0.3333333333333333,0.21125325333376807,0.368632640450565
GOOG,2024-04-04,0.7777777777777778,0.49451551555577294,0.5050143528929693
GOOG,2024-04-05,0.42857142857142855,0.46154347206360075,0.4795333781191224
GOOG,2024-04-06,1.0,0.7307717360318003,0.6530222520794149
GOOG,2024-04-07,1.0,0.8653858680159001,0.7686815013862767
GOOG,2024-04-08,0.42857142857142855,0.6469786482936644,0.6553114771146606
GOOG,2024-04-09,-0.25,0.19848932414683218,0.35354098474310713
GOOG,2024-04-10,0.0,0.09924466207341609,0.23569398982873813
GOOG,2024-04-11,-0.25,-0.07537766896329195,0.07379599321915878
GOOG,2024-04-12,1.0,0.46231116551835405,0.3825306621461058
GOOG,2024-04-13,1.0,0.731155582759177,0.5883537747640706
GOOG,2024-04-14,1.0,0.8655777913795886,0.7255691831760471
GOOG,2024-04-15,0.2,0.5327888956897943,0.5503794554506981
GOOG,2024-04-16,0.0,0.26639444784489713,0.3669196369671321
GOOG,2024-04-17,-0.09090909090909091,0.08774267846790311,0.21431006100839112
GOOG,2024-04-18,0.4,0.24387133923395157,0.27620670733892744
GOOG,2024-04-19,1.0,0.6219356696169758,0.5174711382259516
GOOG,2024-04-20,1.0,0.8109678348084879,0.6783140921506344
GOOG,2024-04-21,0.3333333333333333,0.5721505840709106,0.5633205058782008
GOOG,2024-04-22,-0.14285714285714285,0.21464672060688386,0.32792795629975297
GOOG,2024-04-23,0.0,0.10732336030344193,0.21861863753316868
GOOG,2024-04-24,0.42857142857142855,0.26794739443743526,0.28860290121258864
GOOG,2024-04-25,-0.3333333333333333,-0.03269296944794903,0.08129082303061468
GOOG,2024-04-26,-0.3333333333333333,-0.18301315139064117,-0.056917229090701314
GOOG,2024-04-27,0.75,0.2834934243046794,0.21205518060619913
GOOG,2024-04-28,1.0,0.6417467121523397,0.4747034537374661
GOOG,2024-04-29,0.3333333333333333,0.4875400227428365,0.42758008026942185
GOOG,2024-04-30,0.14285714285714285,0.3151985827999897,0.3326724344653289
GOOG,2024-05-01,0.5555555555555556,0.43537706917777264,0.40696680816207115
GOOG,2024-05-02,0.7142857142857143,0.5748313917317435,0.5094064435366189
GOOG,2024-05-03,0.6666666666666666,0.620749029199205,0.5618265179133015
GOOG,2024-05-04,1.0,0.8103745145996025,0.7078843452755343
GOOG,2024-05-05,1.0,0.9051872572998012,0.8052562301836896
GOOG,2024-05-06,1.0,0.9525936286499006,0.8701708201224598
GOOG,2024-05-07,1.0,0.9762968143249503,0.9134472134149733
GOOG,2024-05-08,0.2,0.5881484071624752,0.6756314756099823
GOOG,2024-05-09,0.6666666666666666,0.6274075369145709,0.6726432059622104
GOOG,2024-05-10,1.0,0.8137037684572854,0.7817621373081403
GOOG,2024-05-11,1.0,0.9068518842286427,0.8545080915387602
GOOG,2024-05-12,1.0,0.9534259421143214,0.9030053943591735
GOOG,2024-05-13,0.38461538461538464,0.669020663364853,0.7302087244445773
GOOG,2024-05-14,0.4,0.5345103316824265,0.6201391496297183
GOOG,2024-05-15,0.7333333333333333,0.6339218325078799,0.65787054419759
GOOG,2024-05-16,0.2,0.41696091625393994,0.5052470294650601
GOOG,2024-05-17,0.4,0.40848045812697,0.4701646863100401
GOOG,2024-05-18,1.0,0.704240229063485,0.6467764575400268
GOOG,2024-05-19,0.3333333333333333,0.5187867811984092,0.5422954161377956
GOOG,2024-05-20,0.75,0.6343933905992045,0.6115302774251972
GOOG,2024-05-21,1.0,0.8171966952996023,0.7410201849501314
GOOG,2024-05-22,0.7142857142857143,0.7657412047926583,0.7321086947286591
GOOG,2024-05-23,0.5555555555555556,0.660648380174107,0.6732576483376247
GOOG,2024-05-24,0.7777777777777778,0.7192130789759423,0.7080976914843424
GOOG,2024-05-25,1.0,0.8596065394879712,0.8053984609895617
GOOG,2024-05-26,0.3333333333333333,0.5964699364106523,0.6480434184374856
GOOG,2024-05-27,1.0,0.7982349682053261,0.7653622789583238
GOOG,2024-05-28,0.8333333333333334,0.8157841507693298,0.7880192970833271
GOOG,2024-05-29,1.0,0.9078920753846649,0.8586795313888848
GOOG,2024-05-30,0.5714285714285714,0.7396603234066181,0.7629292114021137
GOOG,2024-05-31,0.42857142857142855,0.5841158759890234,0.6514766171252186
GOOG,2024-06-01,0.5,0.5420579379945116,0.6009844114168125
GOOG,2024-06-02,1.0,0.7710289689972558,0.7339896076112084
GOOG,2024-06-03,0.2,0.4855144844986279,0.5559930717408056
GOOG,2024-06-04,0.14285714285714285,0.31418581367788534,0.41828109544625136
GOOG,2024-06-05,0.6,0.45709290683894266,0.47885406363083427
GOOG,2024-06-06,0.6666666666666666,0.5618797867528047,0.5414582646427785
GOOG,2024-06-07,0.6,0.5809398933764023,0.560972176428519
GOOG,2024-06-08,1.0,0.7904699466882011,0.7073147842856794
GOOG,2024-06-09,1.0,0.8952349733441005,0.8048765228571196
GOOG,2024-06-10,-1.0,-0.05238251332794974,0.20325101523807984
GOOG,2024-06-11,-0.2727272727272727,-0.16255489302761122,0.04459158591629568
GOOG,2024-06-12,1.0,0.41872255348619436,0.36306105727753046
GOOG,2024-06-13,0.0,0.20936127674309718,0.242040704851687
GOOG,2024-06-14,0.6,0.40468063837154855,0.36136046990112464
GOOG,2024-06-15,0.3333333333333333,0.36900698585244096,0.3520180910451942
GOOG,2024-06-16,1.0,0.6845034929262205,0.5680120606967961
GOOG,2024-06-17,0.6,0.6422517464631102,0.5786747071311974
GOOG,2024-06-18,0.6363636363636364,0.6393076914133733,0.597904350208677
GOOG,2024-06-19,1.0,0.8196538457066866,0.7319362334724514
GOOG,2024-06-20,0.5,0.6598269228533433,0.654624155648301
GOOG,2024-06-21,-0.5,0.07991346142667166,0.2697494370988674
GOOG,2024-06-22,0.0,0.03995673071333583,0.17983295806591162
GOOG,2024-06-23,1.0,0.5199783653566679,0.4532219720439411
GOOG,2024-06-24,0.0,0.25998918267833393,0.30214798136262744
GOOG,2024-06-25,1.0,0.6299945913391669,0.5347653209084183
GOOG,2024-06-26,0.6666666666666666,0.6483306290029167,0.5787324361611678
GOOG,2024-06-27,0.6,0.6241653145014583,0.5858216241074452
GOOG,2024-06-28,1.0,0.8120826572507291,0.7238810827382969
GOOG,2024-06-29,-1.0,-0.09395867137463543,0.14925405515886467
GOOG,2024-06-30,1.0,0.4530206643126823,0.4328360367725764
GOOG,2024-07-01,0.0,0.22651033215634114,0.2885573578483843
GOOG,2024-07-02,0.3333333333333333,0.27992183274483723,0.303482683010034
GOOG,2024-07-03,0.2,0.23996091637241862,0.2689884553400227
GOOG,2024-07-04,0.0,0.11998045818620931,0.1793256368933485
GOOG,2024-07-05,0.0,0.059990229093104655,0.11955042459556567
GOOG,2024-07-06,1.0,0.5299951145465523,0.4130336163970438
GOOG,2024-07-07,1.0,0.7649975572732761,0.6086890775980291
GOOG,2024-07-08,0.5,0.6324987786366381,0.5724593850653528
GOOG,2024-07-09,1.0,0.816249389318319,0.7149729233769019
GOOG,2024-07-10,0.6666666666666666,0.7414580279924928,0.6988708378068235
GOOG,2024-07-11,-0.3333333333333333,0.20406234732957976,0.3548027807601046
GOOG,2024-07-12,1.0,0.6020311736647899,0.5698685205067364
GOOG,2024-07-14,1.0,0.8010155868323949,0.7132456803378243
GOOG,2024-07-15,0.45454545454545453,0.6277805206889248,0.6270122717403678
GOOG,2024-07-16,0.3333333333333333,0.48055692701112906,0.5291192922713563
GOOG,2024-07-17,0.14285714285714285,0.311707034934136,0.40036524246661853
GOOG,2024-07-18,0.5,0.405853517467068,0.433576828311079
GOOG,2024-07-19,0.6666666666666666,0.5362600920668673,0.5112734410962749
GOOG,2024-07-21,1.0,0.7681300460334337,0.6741822940641833
GOOG,2024-07-22,1.0,0.8840650230167169,0.7827881960427889
GOOG,2024-07-23,0.5,0.6920325115083584,0.688525464028526
GOOG,2024-07-24,-0.3333333333333333,0.17934958908751256,0.34790586490790626
GOOG,2024-07-25,-1.0,-0.41032520545624374,-0.10139609006139579
GOOG,2024-07-26,0.0,-0.20516260272812187,-0.06759739337426386
GOOG,2024-07-27,0.0,-0.10258130136406093,-0.04506492891617591
GOOG,2024-07-30,0.25,0.07370934931796953,0.053290047389216055
GOOG,2024-07-31,1.0,0.5368546746589847,0.36886003159281067
GOOG,2024-08-01,0.0,0.26842733732949237,0.24590668772854046
GOOG,2024-08-02,1.0,0.6342136686647462,0.4972711251523603
GOOG,2024-08-03,-1.0,-0.18289316566762692,-0.0018192498984263934
GOOG,2024-08-04,-1.0,-0.5914465828338135,-0.3345461665989509
GOOG,2024-08-05,1.0,0.20427670858309327,0.11030255560069935
GOOG,2024-08-06,0.6666666666666666,0.43547168762488,0.2957572592893551
GOOG,2024-08-07,0.2,0.31773584381244,0.26383817285957006
GOOG,2024-08-08,1.0,0.65886792190622,0.5092254485730467
GOOG,2024-08-09,1.0,0.8294339609531101,0.6728169657153645
GOOG,2024-08-10,1.0,0.914716980476555,0.7818779771435764
GOOG,2024-08-11,1.0,0.9573584902382775,0.8545853180957177
GOOG,2024-08-12,0.3333333333333333,0.6453459117858054,0.6808346565082563
GOOG,2024-08-13,0.4,0.5226729558929026,0.5872231043388375
GOOG,2024-08-14,0.7142857142857143,0.6184793350893085,0.6295773076544632
GOOG,2024-08-15,0.5,0.5592396675446543,0.5863848717696422
GOOG,2024-08-16,1.0,0.7796198337723271,0.7242565811797614
GOOG,2024-08-18,1.0,0.8898099168861635,0.816171054119841
GOOG,2024-08-19,1.0,0.9449049584430818,0.8774473694132274
GOOG,2024-08-20,1.0,0.9724524792215409,0.918298246275485
GOOG,2024-08-21,-0.3333333333333333,0.31955957294410375,0.5010877197392123
GOOG,2024-08-22,-0.2,0.05977978647205187,0.2673918131594749
GOOG,2024-08-23,1.0,0.529889893236026,0.5115945421063166
GOOG,2024-08-26,1.0,0.7649449466180129,0.6743963614042111
GOOG,2024-08-27,0.3333333333333333,0.5491391399756731,0.5607086853805853
GOOG,2024-08-28,1.0,0.7745695699878365,0.7071391235870569
GOOG,2024-08-29,0.0,0.3872847849939183,0.4714260823913713
GOOG,2024-08-30,1.0,0.6936423924969591,0.6476173882609142
GOOG,2024-08-31,-1.0,-0.15317880375152043,0.09841159217394287
GOOG,2024-09-01,1.0,0.42341059812423976,0.39894106144929525
GOOG,2024-09-02,1.0,0.7117052990621199,0.5992940409661969
GOOG,2024-09-03,-0.3333333333333333,0.18918598286439328,0.2884182495330202
GOOG,2024-09-04,1.0,0.5945929914321967,0.5256121663553468
GOOG,2024-09-05,0.3333333333333333,0.463963162382765,0.46151922201467566
GOOG,2024-09-06,1.0,0.7319815811913826,0.6410128146764504
GOOG,2024-09-07,1.0,0.8659907905956913,0.7606752097843004
GOOG,2024-09-09,0.0,0.43299539529784564,0.507116806522867
GOOG,2024-09-10,0.2,0.3164976976489228,0.4047445376819113
GOOG,2024-09-11,-1.0,-0.34175115117553856,-0.06350364154539241
GOOG,2024-09-12,0.3333333333333333,-0.004208908921102622,0.06877535008084949
GOOG,2024-09-13,1.0,0.4978955455394487,0.3791835667205663
GOOG,2024-09-15,1.0,0.7489477727697244,0.5861223778137109
GOOG,2024-09-16,-1.0,-0.12552611361513782,0.057414918542474
GOOG,2024-09-17,-1.0,-0.5627630568075689,-0.295056720971684
GOOG,2024-09-18,1.0,0.21861847159621556,0.13662885268554395
GOOG,2024-09-19,0.5,0.3593092357981078,0.2577525684570293
GOOG,2024-09-20,1.0,0.6796546178990539,0.5051683789713529
GOOG,2024-09-21,0.0,0.33982730894952695,0.3367789193142353
GOOG,2024-09-23,0.0,0.16991365447476348,0.22451927954282358
GOOG,2024-09-24,0.2,0.18495682723738174,0.2163461863618824
GOOG,2024-09-25,-0.5,-0.15752158638130914,-0.022435875758745037
GOOG,2024-09-26,1.0,0.42123920680934546,0.3183760828275033
GOOG,2024-09-27,1.0,0.7106196034046728,0.5455840552183355
GOOG,2024-09-28,0.0,0.3553098017023364,0.3637227034788904
GOOG,2024-09-30,-1.0,-0.3223450991488318,-0.09085153101407302
GOOG,2024-10-01,0.0,-0.1611725495744159,-0.06056768734271535
GOOG,2024-10-02,1.0,0.4194137252127921,0.2929548751048564
GOOG,2024-10-03,-0.3333333333333333,0.04304019593972938,0.08419213895879318
GOOG,2024-10-04,0.0,0.02152009796986469,0.056128092639195465
GOOG,2024-10-07,1.0,0.5107600489849323,0.3707520617594636
GOOG,2024-10-08,-1.0,-0.24461997550753384,-0.08616529216035754
GOOG,2024-10-09,0.5,0.12769001224623308,0.10922313855976162
GOOG,2024-10-10,0.0,0.06384500612311654,0.07281542570650776
GOOG,2024-10-11,1.0,0.5319225030615583,0.38187695047100517
GOOG,2024-10-14,0.0,0.26596125153077915,0.2545846336473368
GOOG,2024-10-15,-1.0,-0.3670193742346104,-0.16361024423510875
GOOG,2024-10-16,0.3333333333333333,-0.01684302045063854,0.0020376149543719236
GOOG,2024-10-17,1.0,0.4915784897746807,0.3346917433029146
GOOG,2024-10-18,1.0,0.7457892448873403,0.5564611622019431
GOOG,2024-10-19,0.0,0.37289462244367017,0.3709741081346288
GOOG,2024-10-20,1.0,0.6864473112218351,0.5806494054230859
GOOG,2024-10-21,-1.0,-0.15677634438908244,0.0537662702820573
GOOG,2024-10-22,1.0,0.4216118278054588,0.3691775135213715
GOOG,2024-10-23,1.0,0.7108059139027294,0.5794516756809144
GOOG,2024-10-24,1.0,0.8554029569513647,0.7196344504539429
GOOG,2024-10-26,0.0,0.42770147847568235,0.47975630030262867
GOOG,2024-10-27,1.0,0.7138507392378411,0.6531708668684191
GOOG,2024-10-28,0.3333333333333333,0.5235920362855873,0.5465583556900572
GOOG,2024-10-29,-0.3333333333333333,0.09512935147612697,0.2532611260155937
GOOG,2024-10-30,-0.6666666666666666,-0.2857686575952698,-0.05338147154515973
GOOG,2024-10-31,0.3333333333333333,0.02378233786903175,0.07552346341433795
GOOG,2024-11-01,0.0,0.011891168934515875,0.05034897560955864
GOOG,2024-11-03,1.0,0.5059455844672579,0.3668993170730391
GOOG,2024-11-04,-1.0,-0.24702720776637105,-0.0887337886179739
GOOG,2024-11-05,-1.0,-0.6235136038831856,-0.3924891924119826
GOOG,2024-11-07,1.0,0.18824319805840722,0.07167387172534488
GOOG,2024-11-08,1.0,0.5941215990292036,0.38111591448356325
GOOG,2024-11-09,0.0,0.2970607995146018,0.25407727632237553
GOOG,2024-11-12,1.0,0.6485303997573009,0.502718184214917
GOOG,2024-11-13,0.3333333333333333,0.49093186654531706,0.4462565672543891
GOOG,2024-11-14,0.0,0.24546593327265853,0.2975043781695928
GOOG,2024-11-18,1.0,0.6227329666363293,0.5316695854463952
GOOG,2024-11-19,0.5,0.5613664833181646,0.5211130569642635
GOOG,2024-11-20,-0.42857142857142855,0.06639752737336804,0.2045515617856995
GOOG,2024-11-21,1.0,0.5331987636866841,0.46970104119046635
